year,temp,co2
-776283.0,,252.46
-777108.0,,254.93
-777418.0,,254.69
-778239.0,,254.43
-778769.0,,252.52
-779613.0,,257.21
-779937.0,,251.51
-780778.0,,257.44
-781249.0,,255.02
-782312.0,,260.92
-783084.0,,255.85
-783569.0,,259.66
-784240.0,,262.23
-784613.0,,264.35
-785406.0,,269.36
-785854.0,,266.0
-786529.0,,257.2
-786742.0,,257.02
-787544.0,,238.64
-788003.0,,235.49
-788689.0,,227.38
-789107.0,,230.55
-790081.0,,224.69
-790667.0,,214.45
-791569.0,,213.36
-791903.0,,218.39
-793172.0,,208.79
-793737.0,,204.62
-794903.0,,198.79
-795429.0,,197.91
-796731.0,,200.49
-799286.0,,198.68
-800922.0,,198.66
-801759.0,,202.65
-801975.0,,202.92
-802060.0,,207.5
-802573.0,,204.86
-803182.0,,202.23
-803719.0,,207.29
1813.0,,280.4
1682.0,,274.9
1671.0,,277.9
1555.0,,279.1
1546.0,,281.9
1465.0,,277.7
1391.0,,281.1
1278.0,,282.2
1196.0,,280.1
1073.0,,278.4
1000.0,,276.6
890.0,,279.1
797.0,,277.7
717.0,,278.7
600.0,,277.4
497.0,,279.2
398.0,,280.0
312.0,,278.9
217.0,,278.7
138.0,,278.0
19.0,,276.9
-107.0,,276.7
-178.0,,276.7
-262.0,,277.6
-384.0,,277.9
-483.0,,273.9
-586.0,,278.9
-654.0,,275.3
-778.0,,274.7
-856.0,,276.3
-952.0,,274.6
-1103.0,,276.3
-1166.0,,273.1
-1265.0,,274.0
-1386.0,,275.0
-1503.0,,273.4
-1573.0,,273.0
-1672.0,,271.5
-1771.0,,275.4
-1840.0,,274.9
-1960.0,,271.7
-2054.0,,271.6
-2146.0,,272.8
-2211.0,,271.5
-2374.0,,271.1
-2424.0,,269.1
-2530.0,,269.8
-2623.0,,271.5
-2753.0,,270.7
-2816.0,,269.3
-2924.0,,268.6
-3054.0,,269.8
-3144.0,,267.6
-3210.0,,265.3
-3324.0,,265.2
-3420.0,,267.6
-3526.0,,265.9
-3612.0,,265.5
-3707.0,,260.7
-3766.0,,266.7
-3905.0,,265.5
-4048.0,,263.2
-4089.0,,262.7
-4181.0,,261.2
-4313.0,,261.1
-4404.0,,259.4
-4484.0,,262.1
-4595.0,,262.9
-4667.0,,258.1
-4763.0,,257.6
-4888.0,,262.3
-4991.0,,263.0
-5078.0,,260.7
-5162.0,,258.4
-5284.0,,260.1
-5370.0,,260.4
-5463.0,,259.7
-5557.0,,259.2
-5640.0,,260.8
-5741.0,,259.6
-5831.0,,259.3
-5926.0,,258.3
-6040.0,,261.3
-6100.0,,260.7
-6231.0,,261.8
-6331.0,,259.0
-6437.0,,260.9
-6527.0,,260.4
-6629.0,,259.3
-6703.0,,262.0
-6834.0,,263.7
-6919.0,,263.8
-7023.0,,265.2
-7142.0,,260.6
-7190.0,,260.9
-7282.0,,263.0
-7367.0,,263.8
-7586.0,,264.4
-7647.0,,264.2
-7771.0,,264.0
-7857.0,,263.4
-7959.0,,265.7
-8033.0,,264.9
-8138.0,,267.5
-8259.0,,266.9
-8344.0,,266.0
-8467.0,,265.1
-8577.0,,267.6
-8671.0,,264.8
-8794.0,,264.8
-8855.0,,265.0
-8877.0,,265.3
-8945.0,,264.4
-8983.0,,264.1
-9064.0,,264.2
-9137.0,,264.5
-9186.0,,264.0
-9251.0,,263.0
-9286.0,,265.2
-9328.0,,258.8
-9388.0,,260.8
-9442.0,,255.4
-9486.0,,253.9
-9519.0,,253.8
-9630.0,,250.7
-9685.0,,249.7
-9726.0,,251.1
-9777.0,,250.7
-9869.0,,245.3
-9946.0,,245.3
-10008.0,,246.6
-10100.0,,243.2
-10172.0,,240.3
-10421.0,,237.5
-10546.0,,237.6
-10692.0,,234.2
-10810.0,,238.3
-10992.0,,237.3
-11140.0,,237.9
-11291.0,,237.6
-11490.0,,236.4
-11592.0,,239.2
-11703.0,,238.6
-11854.0,,238.6
-11998.0,,239.1
-12353.0,,228.5
-12600.0,,228.4
-12775.0,,226.1
-12940.0,,225.2
-13062.0,,224.5
-13283.0,,222.0
-13488.0,,221.0
-13620.0,,220.9
-13792.0,,219.4
-13936.0,,214.0
-14123.0,,207.5
-14310.0,,207.7
-14502.0,,202.9
-14709.0,,200.8
-14920.0,,195.2
-15161.0,,193.9
-15425.0,,191.0
-15615.0,,188.5
-15859.0,,188.5
-15993.0,,189.2
-16335.0,,187.0
-16591.0,,188.6
-16878.0,,189.4
-16918.0,,192.3
-16971.0,,188.3
-17397.0,,188.7
-17559.0,,188.8
-17798.0,,190.0
-18038.0,,188.0
-18218.0,,188.2
-18247.0,,195.0
-18552.0,,187.8
-18798.0,,186.9
-19061.0,,186.5
-19307.0,,184.7
-19557.0,,186.1
-19904.0,,185.7
-20065.0,,184.4
-20877.0,,189.2
-24044.0,,191.6
-27113.0,,188.5
-28070.0,,191.7
-33059.0,,205.3
-35521.0,,209.1
-41550.0,,209.1
-45386.0,,189.3
-46904.0,,188.4
-47740.0,,210.1
-48713.0,,215.7
-50432.0,,190.4
-55138.0,,221.7
-55707.0,,210.4
-60909.0,,195.3
-62989.0,,191.4
-63989.0,,194.9
-69099.0,,227.3
-71277.0,,229.1
-75200.0,,217.1
-76233.0,,221.7
-78664.0,,230.9
-80467.0,,241.1
-81383.0,,236.4
-82066.0,,228.0
-83070.0,,214.2
-84231.0,,217.0
-85967.0,,208.0
-88407.0,,224.2
-89299.0,,228.3
-92403.0,,232.0
-97899.0,,225.8
-98887.0,,230.8
-99799.0,,236.9
-101515.0,,228.1
-102754.0,,236.9
-103686.0,,230.6
-105629.0,,238.2
-106203.0,,245.6
-107854.0,,251.2
-109912.0,,256.7
-111312.0,,266.3
-112146.0,,261.4
-112651.0,,274.5
-113168.0,,273.2
-114551.0,,262.5
-115800.0,,267.6
-116699.0,,273.7
-117722.0,,271.9
-118432.0,,265.2
-119067.0,,277.6
-120394.0,,272.1
-121120.0,,276.4
-122263.0,,268.7
-122307.0,,266.6
-122839.0,,266.3
-123131.0,,279.7
-123312.0,,273.0
-123484.0,,277.1
-124397.0,,273.7
-124648.0,,267.1
-124936.0,,262.5
-125182.0,,262.6
-125672.0,,275.3
-125957.0,,275.6
-126394.0,,274.0
-126422.0,,287.1
-126659.0,,286.8
-126916.0,,282.6
-127196.0,,264.1
-127390.0,,263.4
-127702.0,,257.9
-127786.0,,259.0
-129379.0,,245.0
-129505.0,,240.4
-129778.0,,228.9
-130542.0,,223.5
-131119.0,,223.9
-131155.0,,220.3
-131477.0,,210.6
-132173.0,,208.9
-132337.0,,203.7
-133010.0,,204.5
-133164.0,,200.4
-133257.0,,198.0
-133653.0,,198.0
-133933.0,,201.7
-134061.0,,200.7
-134301.0,,202.4
-134617.0,,195.8
-134705.0,,201.1
-135343.0,,194.3
-135683.0,,193.4
-136032.0,,194.2
-136235.0,,190.2
-137325.0,,192.3
-137667.0,,196.5
-138949.0,,195.6
-139010.0,,196.4
-140108.0,,190.4
-143413.0,,196.9
-146881.0,,203.0
-147853.0,,191.9
-147971.0,,188.9
-149473.0,,200.6
-152530.0,,189.0
-153445.0,,185.5
-153863.0,,187.5
-157612.0,,204.3
-157993.0,,196.5
-159729.0,,191.6
-160278.0,,190.1
-161074.0,,186.7
-161748.0,,183.8
-162489.0,,196.6
-165233.0,,197.8
-167542.0,,197.7
-169401.0,,196.0
-170484.0,,190.3
-171185.0,,189.4
-171444.0,,190.1
-173356.0,,207.7
-175189.0,,213.2
-176229.0,,217.7
-177167.0,,198.1
-178118.0,,199.7
-180096.0,,203.4
-182735.0,,210.7
-184747.0,,231.3
-186486.0,,231.4
-187126.0,,220.3
-188402.0,,218.0
-190960.0,,226.5
-191531.0,,220.0
-193067.0,,226.4
-193723.0,,241.2
-194229.0,,242.6
-197022.0,,250.9
-197968.0,,239.1
-199213.0,,247.6
-200463.0,,244.4
-200924.0,,231.9
-201367.0,,232.2
-201887.0,,228.6
-202530.0,,226.3
-202958.0,,229.4
-203412.0,,231.4
-204002.0,,238.1
-204194.0,,237.2
-204860.0,,230.0
-205170.0,,240.5
-205594.0,,242.2
-206114.0,,244.6
-206304.0,,243.9
-206853.0,,247.2
-207045.0,,252.0
-207482.0,,246.9
-207867.0,,239.5
-208204.0,,257.4
-208863.0,,243.4
-209908.0,,251.2
-210766.0,,241.4
-211320.0,,240.3
-211586.0,,242.6
-212034.0,,247.5
-212509.0,,251.7
-212844.0,,251.1
-213432.0,,245.3
-214402.0,,240.5
-216411.0,,214.1
-217166.0,,216.1
-218108.0,,207.1
-218789.0,,208.8
-220080.0,,205.6
-222319.0,,203.3
-222973.0,,215.7
-223959.0,,235.5
-224761.0,,234.5
-225077.0,,233.1
-225826.0,,224.5
-227473.0,,232.4
-228472.0,,233.9
-229116.0,,241.6
-232867.0,,245.2
-233530.0,,252.1
-234164.0,,241.4
-234784.0,,247.4
-235344.0,,243.1
-235918.0,,239.1
-236608.0,,245.6
-237063.0,,245.8
-237527.0,,247.4
-238023.0,,252.8
-238995.0,,259.7
-239416.0,,263.2
-240057.0,,279.0
-240396.0,,280.2
-241121.0,,263.7
-241479.0,,252.3
-241906.0,,249.9
-242397.0,,236.7
-242914.0,,230.4
-243491.0,,219.4
-245731.0,,214.7
-248183.0,,200.2
-249055.0,,213.9
-249914.0,,195.4
-250789.0,,196.7
-251686.0,,195.4
-253548.0,,199.0
-254359.0,,201.9
-255150.0,,204.0
-256711.0,,203.9
-258403.0,,209.6
-258966.0,,205.7
-260142.0,,208.9
-260980.0,,214.6
-262559.0,,228.1
-263703.0,,199.9
-264376.0,,211.7
-265492.0,,188.7
-266231.0,,187.2
-267204.0,,194.2
-268272.0,,198.8
-269306.0,,184.7
-270361.0,,190.4
-271360.0,,193.9
-272371.0,,194.1
-273400.0,,198.4
-274376.0,,193.2
-275411.0,,202.2
-276400.0,,204.5
-277370.0,,211.0
-278319.0,,215.3
-279808.0,,223.7
-281835.0,,231.3
-283430.0,,228.0
-284178.0,,226.4
-285086.0,,231.4
-285588.0,,230.4
-286283.0,,231.0
-288203.0,,234.9
-288780.0,,220.4
-289417.0,,217.1
-290455.0,,207.6
-291107.0,,206.0
-291829.0,,206.7
-292618.0,,212.7
-293980.0,,213.1
-295971.0,,217.1
-296791.0,,224.4
-297671.0,,231.0
-298522.0,,236.1
-299452.0,,239.0
-300330.0,,236.0
-301276.0,,240.2
-302282.0,,240.7
-302951.0,,250.2
-303705.0,,248.6
-304597.0,,244.8
-305545.0,,225.8
-306794.0,,227.8
-307439.0,,226.2
-308218.0,,233.2
-309063.0,,237.8
-309918.0,,239.0
-310726.0,,241.9
-311464.0,,251.6
-312194.0,,256.7
-312917.0,,257.1
-313622.0,,246.8
-314250.0,,272.6
-314947.0,,251.6
-315784.0,,245.2
-316609.0,,233.4
-317530.0,,255.8
-318408.0,,249.2
-320065.0,,257.2
-320817.0,,260.4
-321576.0,,260.3
-322330.0,,260.5
-323021.0,,266.2
-323770.0,,264.0
-324371.0,,266.1
-325022.0,,270.1
-325640.0,,271.9
-326271.0,,275.1
-327525.0,,265.0
-328258.0,,271.7
-328790.0,,272.6
-329488.0,,273.1
-329994.0,,282.4
-330335.0,,289.1
-330512.0,,288.4
-330969.0,,298.6
-331430.0,,278.1
-331940.0,,285.8
-332311.0,,278.6
-332798.0,,270.5
-333337.0,,255.7
-333968.0,,241.9
-334775.0,,239.6
-335441.0,,234.2
-337348.0,,250.1
-338506.0,,200.7
-339852.0,,205.2
-341332.0,,204.8
-342496.0,,211.9
-344030.0,,220.3
-346348.0,,221.1
-347738.0,,216.2
-348975.0,,209.4
-350325.0,,209.2
-353352.0,,193.0
-354948.0,,186.1
-356762.0,,185.8
-359007.0,,201.2
-361435.0,,206.3
-364285.0,,201.9
-365906.0,,199.9
-367496.0,,214.7
-369140.0,,224.6
-370696.0,,229.6
-374618.0,,227.0
-376146.0,,240.0
-377746.0,,239.1
-379182.0,,246.8
-380720.0,,245.8
-382584.0,,258.1
-383448.0,,264.6
-384194.0,,259.2
-386112.0,,255.2
-387996.0,,250.1
-389946.0,,266.3
-390594.0,,259.5
-391629.0,,273.6
-392610.0,,260.7
-396136.0,,276.3
-397772.0,,277.1
-398554.0,,283.2
-400050.0,,283.1
-400781.0,,275.7
-402231.0,,276.5
-402977.0,,280.5
-404418.0,,279.6
-405143.0,,285.6
-406650.0,,284.5
-407433.0,,275.2
-407433.0,,274.2
-408256.0,,282.6
-409121.0,,283.5
-411012.0,,274.9
-411998.0,,264.9
-413013.0,,271.6
-413767.0,,276.4
-414243.0,,271.7
-415241.0,,273.4
-415748.0,,271.8
-416295.0,,274.6
-417310.0,,273.7
-417858.0,,271.2
-418400.0,,273.8
-419534.0,,268.6
-420124.0,,266.4
-420699.0,,270.6
-421814.0,,267.7
-422382.0,,268.3
-422890.0,,270.8
-423292.0,,270.0
-423619.0,,265.4
-424025.0,,255.3
-424648.0,,252.1
-425335.0,,248.2
-425616.0,,242.5
-427056.0,,219.7
-427926.0,,227.2
-429113.0,,211.5
-429495.0,,207.6
-430649.0,,209.8
-431724.0,,207.5
-432854.0,,200.3
-434039.0,,201.7
-435202.0,,201.3
-436406.0,,202.0
-437615.0,,199.1
-439270.0,,201.1
-440461.0,,203.5
-441612.0,,208.1
-442700.0,,201.7
-443879.0,,201.2
-445034.0,,204.9
-446153.0,,201.9
-447294.0,,198.4
-448505.0,,193.3
-449643.0,,192.5
-450333.0,,199.1
-450845.0,,204.3
-451564.0,,203.3
-452073.0,,208.3
-453329.0,,202.4
-454641.0,,195.5
-456099.0,,190.7
-457480.0,,194.4
-458842.0,,199.9
-459737.0,,205.2
-460183.0,,210.0
-461506.0,,208.1
-462916.0,,204.4
-464315.0,,203.4
-465652.0,,205.5
-466373.0,,206.5
-466860.0,,215.5
-467520.0,,218.7
-467991.0,,229.2
-468647.0,,232.7
-469096.0,,243.7
-469813.0,,243.9
-470145.0,,245.6
-471152.0,,241.2
-472212.0,,233.1
-473268.0,,232.8
-474290.0,,236.6
-475212.0,,239.1
-475769.0,,236.5
-476174.0,,231.3
-476771.0,,220.8
-477194.0,,218.8
-478158.0,,223.8
-479085.0,,223.4
-479982.0,,227.3
-480853.0,,231.4
-481699.0,,231.4
-482515.0,,231.2
-483326.0,,233.0
-484093.0,,232.9
-484866.0,,231.3
-485591.0,,237.1
-486318.0,,242.0
-486739.0,,240.9
-487046.0,,252.8
-487525.0,,249.3
-487772.0,,242.6
-488495.0,,243.3
-489241.0,,246.7
-490009.0,,243.7
-490788.0,,239.7
-491557.0,,239.1
-492361.0,,238.3
-493135.0,,238.5
-493903.0,,237.6
-494658.0,,236.4
-495416.0,,236.5
-496154.0,,232.8
-496915.0,,230.6
-497660.0,,230.8
-498413.0,,228.2
-499180.0,,230.8
-499916.0,,231.2
-500675.0,,232.0
-501425.0,,232.2
-502133.0,,234.1
-502827.0,,233.9
-503566.0,,235.5
-504337.0,,236.0
-505061.0,,238.2
-505764.0,,237.0
-506526.0,,240.3
-507297.0,,233.4
-508058.0,,236.4
-508815.0,,235.2
-509565.0,,242.0
-510319.0,,238.2
-511047.0,,239.2
-511774.0,,241.5
-512479.0,,243.0
-513163.0,,247.2
-513821.0,,246.2
-514467.0,,245.5
-515119.0,,245.3
-515756.0,,247.7
-516384.0,,245.5
-517015.0,,243.5
-518942.0,,241.9
-519602.0,,236.8
-520266.0,,235.8
-520973.0,,233.7
-521716.0,,230.3
-522459.0,,227.8
-523214.0,,224.7
-523958.0,,222.7
-524711.0,,221.2
-525504.0,,220.3
-526312.0,,220.7
-526797.0,,214.5
-527151.0,,211.4
-527690.0,,204.4
-528066.0,,200.0
-528735.0,,195.1
-529085.0,,193.8
-529712.0,,190.5
-530169.0,,199.8
-531296.0,,199.4
-532414.0,,205.0
-533533.0,,206.4
-534672.0,,212.9
-535820.0,,211.2
-537009.0,,205.0
-538204.0,,203.6
-539395.0,,208.1
-540552.0,,210.3
-541726.0,,209.6
-542854.0,,209.7
-544006.0,,204.6
-545063.0,,202.5
-545623.0,,208.8
-546022.0,,213.6
-546983.0,,215.2
-547880.0,,219.9
-548687.0,,221.7
-549174.0,,222.3
-549502.0,,226.3
-550029.0,,222.1
-550300.0,,220.3
-551011.0,,223.6
-551676.0,,224.3
-552304.0,,226.7
-552881.0,,233.9
-553395.0,,241.0
-553687.0,,243.0
-553889.0,,249.1
-554193.0,,244.0
-554414.0,,250.5
-554774.0,,245.6
-554939.0,,240.4
-555435.0,,238.1
-555937.0,,234.5
-556233.0,,229.7
-556443.0,,230.2
-556979.0,,230.3
-557511.0,,228.3
-558022.0,,231.6
-558509.0,,231.9
-558980.0,,234.6
-559359.0,,234.1
-559896.0,,240.1
-560322.0,,242.3
-560740.0,,245.7
-561165.0,,245.8
-561567.0,,247.6
-561968.0,,251.4
-562361.0,,252.4
-562749.0,,252.6
-563127.0,,251.4
-563516.0,,253.7
-563901.0,,254.3
-564283.0,,253.9
-564669.0,,254.5
-565057.0,,253.2
-565431.0,,253.9
-565827.0,,252.8
-566217.0,,253.0
-566606.0,,250.2
-566996.0,,251.3
-567381.0,,250.0
-567778.0,,251.3
-568189.0,,251.8
-568598.0,,251.8
-569005.0,,249.6
-569417.0,,251.6
-569825.0,,250.3
-570240.0,,246.3
-570669.0,,247.7
-571087.0,,249.2
-571512.0,,248.7
-571952.0,,251.8
-572403.0,,251.9
-572853.0,,252.1
-573315.0,,248.9
-573780.0,,252.5
-574272.0,,252.9
-574773.0,,251.3
-575292.0,,251.3
-575819.0,,251.1
-576355.0,,249.1
-576907.0,,252.9
-577485.0,,251.5
-577871.0,,244.1
-578069.0,,243.8
-578450.0,,236.2
-578745.0,,230.3
-579210.0,,225.2
-579557.0,,219.4
-580050.0,,215.4
-580441.0,,209.9
-581084.0,,206.7
-581463.0,,210.6
-584456.0,,224.0
-584943.0,,226.0
-585697.0,,234.4
-586084.0,,238.8
-586766.0,,246.3
-587274.0,,250.2
-587918.0,,248.1
-588385.0,,243.6
-588943.0,,237.4
-590329.0,,225.7
-590747.0,,229.4
-591465.0,,233.2
-591920.0,,238.1
-592689.0,,238.0
-593239.0,,232.9
-594000.0,,221.2
-594565.0,,216.4
-595493.0,,216.3
-596016.0,,219.0
-596883.0,,226.0
-597484.0,,229.4
-598932.0,,232.5
-600328.0,,237.9
-601723.0,,239.1
-603126.0,,244.5
-604424.0,,248.5
-605758.0,,254.6
-606979.0,,259.2
-608186.0,,257.7
-609369.0,,259.6
-610564.0,,258.0
-611759.0,,256.0
-612973.0,,252.5
-614277.0,,252.4
-615594.0,,252.3
-617005.0,,247.9
-618388.0,,245.4
-619810.0,,243.0
-621264.0,,238.6
-622740.0,,237.3
-623620.0,,234.3
-624265.0,,227.8
-625261.0,,214.9
-626049.0,,205.0
-627496.0,,198.7
-628345.0,,199.9
-630051.0,,199.5
-630906.0,,195.6
-632642.0,,192.1
-633539.0,,193.9
-635007.0,,193.0
-636177.0,,194.3
-637898.0,,187.7
-638810.0,,189.1
-640455.0,,190.2
-641254.0,,190.4
-642712.0,,194.1
-643520.0,,194.6
-644773.0,,188.6
-645638.0,,190.5
-646996.0,,192.1
-647648.0,,194.8
-648941.0,,187.8
-649606.0,,192.0
-650852.0,,185.8
-651498.0,,185.3
-652523.0,,191.3
-653252.0,,193.2
-654336.0,,198.4
-654932.0,,198.7
-655973.0,,191.3
-656524.0,,189.2
-657574.0,,182.4
-658134.0,,183.9
-659031.0,,186.6
-659700.0,,189.8
-660719.0,,187.8
-661256.0,,189.0
-662242.0,,189.1
-662740.0,,185.8
-663695.0,,178.2
-664224.0,,178.5
-665045.0,,172.7
-665619.0,,171.6
-666497.0,,175.6
-666984.0,,178.5
-667801.0,,185.5
-668226.0,,189.3
-668966.0,,192.6
-669336.0,,194.6
-669976.0,,192.5
-670436.0,,194.8
-671145.0,,198.7
-671525.0,,202.3
-672223.0,,209.2
-672571.0,,213.7
-673639.0,,220.0
-674220.0,,217.4
-674574.0,,214.0
-675118.0,,215.6
-675430.0,,217.4
-676034.0,,226.5
-676341.0,,230.0
-676964.0,,230.8
-677302.0,,230.3
-677782.0,,223.0
-678131.0,,225.0
-678658.0,,218.4
-678970.0,,216.2
-679581.0,,217.3
-679899.0,,219.7
-680496.0,,222.6
-680812.0,,221.3
-681312.0,,218.7
-681662.0,,217.5
-682192.0,,217.5
-682469.0,,219.4
-682999.0,,219.5
-683267.0,,219.7
-683766.0,,223.5
-684030.0,,224.4
-684475.0,,224.3
-684776.0,,227.3
-685277.0,,228.7
-685520.0,,228.8
-685999.0,,232.3
-686245.0,,233.0
-686702.0,,235.8
-686931.0,,234.9
-687354.0,,235.8
-687653.0,,239.9
-688107.0,,235.6
-688344.0,,234.8
-688821.0,,240.0
-689049.0,,234.0
-689482.0,,235.6
-689722.0,,236.6
-690107.0,,235.5
-690388.0,,235.9
-690815.0,,232.9
-691040.0,,234.8
-691483.0,,234.1
-691689.0,,234.1
-692118.0,,235.4
-692350.0,,234.4
-692722.0,,235.8
-692991.0,,236.9
-693433.0,,236.7
-693668.0,,237.6
-694112.0,,234.6
-694337.0,,234.8
-694767.0,,235.4
-695013.0,,232.9
-695381.0,,232.4
-695710.0,,232.2
-696170.0,,231.0
-696436.0,,228.0
-696930.0,,226.4
-697152.0,,227.7
-697683.0,,227.6
-697959.0,,226.0
-698439.0,,228.7
-698794.0,,227.6
-699292.0,,228.2
-699656.0,,228.8
-700208.0,,229.3
-700431.0,,230.3
-701038.0,,232.4
-701434.0,,232.8
-701984.0,,231.2
-702261.0,,231.2
-703023.0,,233.9
-703460.0,,228.5
-704191.0,,228.6
-704459.0,,228.1
-707730.0,,219.7
-708287.0,,220.2
-709154.0,,218.9
-709471.0,,218.7
-710883.0,,218.5
-711893.0,,222.3
-712338.0,,221.7
-713230.0,,217.7
-713800.0,,222.1
-714754.0,,208.1
-715115.0,,205.0
-716114.0,,192.9
-716829.0,,184.3
-717844.0,,187.8
-718387.0,,195.2
-719368.0,,206.3
-720089.0,,211.3
-721183.0,,213.4
-721514.0,,213.2
-722495.0,,210.3
-723109.0,,206.3
-723987.0,,206.6
-724372.0,,208.1
-725242.0,,204.5
-725782.0,,205.5
-726618.0,,205.1
-726971.0,,205.4
-728349.0,,204.0
-728999.0,,204.1
-729379.0,,204.9
-730191.0,,203.8
-730598.0,,205.9
-731311.0,,203.9
-731593.0,,204.4
-732273.0,,205.3
-732654.0,,207.4
-733217.0,,201.7
-733509.0,,201.3
-734129.0,,204.1
-734510.0,,209.7
-735084.0,,208.1
-735316.0,,211.3
-735939.0,,210.6
-736322.0,,206.5
-736894.0,,200.3
-737187.0,,197.8
-737892.0,,185.0
-738327.0,,178.9
-739071.0,,178.6
-739357.0,,176.6
-740125.0,,177.9
-740608.0,,182.3
-741283.0,,181.7
-741639.0,,180.4
-742404.0,,181.2
-742893.0,,182.0
-743886.0,,180.2
-744693.0,,183.1
-745160.0,,180.8
-745809.0,,180.8
-746151.0,,180.4
-746963.0,,181.4
-747451.0,,182.9
-748244.0,,184.8
-748526.0,,184.0
-749351.0,,186.2
-749880.0,,190.1
-750655.0,,188.0
-751028.0,,196.5
-752034.0,,191.5
-752444.0,,195.8
-753291.0,,200.5
-753545.0,,201.9
-754407.0,,206.0
-754921.0,,210.7
-755611.0,,215.0
-756012.0,,219.2
-756309.0,,215.3
-756525.0,,217.6
-756933.0,,217.9
-757356.0,,214.9
-758252.0,,208.8
-758550.0,,206.9
-759503.0,,206.1
-760114.0,,212.0
-760921.0,,216.0
-761369.0,,215.0
-761736.0,,225.7
-761984.0,,221.4
-762299.0,,224.1
-762883.0,,222.6
-763785.0,,216.8
-764160.0,,215.7
-765146.0,,213.5
-765787.0,,217.7
-766705.0,,222.4
-767100.0,,221.4
-767564.0,,228.1
-767837.0,,226.0
-768183.0,,231.5
-768497.0,,235.6
-768774.0,,238.2
-769044.0,,235.6
-769310.0,,237.7
-769758.0,,229.5
-770126.0,,230.9
-771093.0,,230.0
-771730.0,,233.3
-772598.0,,236.9
-773101.0,,240.5
-774087.0,,238.8
-774686.0,,243.9
-775606.0,,246.3
-775950.0,,246.1
-776848.0,,245.8
-777414.0,,243.9
-778318.0,,248.5
-778662.0,,242.8
-779585.0,,248.7
-780109.0,,246.2
-781313.0,,252.1
-782197.0,,246.9
-782742.0,,250.7
-783463.0,,253.3
-783839.0,,255.4
-784637.0,,260.3
-785126.0,,256.9
-785855.0,,248.1
-786083.0,,247.9
-786937.0,,229.5
-787431.0,,226.3
-788203.0,,218.2
-788588.0,,221.3
-789541.0,,215.4
-790131.0,,205.1
-790993.0,,204.0
-791310.0,,209.0
-792658.0,,199.4
-793252.0,,195.2
-794517.0,,189.3
-795149.0,,188.4
-796562.0,,191.0
1959.0,315.98,
1960.0,316.91,
1961.0,317.64,
1962.0,318.45,
1963.0,318.99,
1964.0,319.62,
1965.0,320.04,
1966.0,321.37,
1967.0,322.18,
1968.0,323.05,
1969.0,324.62,
1970.0,325.68,
1971.0,326.32,
1972.0,327.46,
1973.0,329.68,
1974.0,330.19,
1975.0,331.13,
1976.0,332.03,
1977.0,333.84,
1978.0,335.41,
1979.0,336.84,
1980.0,338.76,
1981.0,340.12,
1982.0,341.48,
1983.0,343.15,
1984.0,344.87,
1985.0,346.35,
1986.0,347.61,
1987.0,349.31,
1988.0,351.69,
1989.0,353.2,
1990.0,354.45,
1991.0,355.7,
1992.0,356.54,
1993.0,357.21,
1994.0,358.96,
1995.0,360.97,
1996.0,362.74,
1997.0,363.88,
1998.0,366.84,
1999.0,368.54,
2000.0,369.71,
2001.0,371.32,
2002.0,373.45,
2003.0,375.98,
2004.0,377.7,
2005.0,379.98,
2006.0,382.09,
2007.0,384.02,
2008.0,385.83,
2009.0,387.64,
2010.0,390.1,
2011.0,391.85,
2012.0,394.06,
2013.0,396.74,
2014.0,398.81,
2015.0,401.01,
2016.0,404.41,
2017.0,406.76,
2018.0,408.72,
2019.0,411.65,
2020.0,414.21,
2021.0,416.41,
2022.0,418.53,
